order_id,date,customer,city,amount
168,2024-05-23,Customer_9,Edmonton,83.17
169,2024-05-05,Customer_58,Vancouver,124.21
170,2024-04-08,Customer_54,Calgary,300.32
171,2024-08-07,Customer_47,Winnipeg,368.25
172,2024-10-17,Customer_39,Toronto,192.42
173,2024-04-26,Customer_100,Montreal,478.18
174,2024-08-09,Customer_47,Winnipeg,277.93
175,2024-11-29,Customer_67,Montreal,102.63
176,2024-07-20,Customer_49,Calgary,379.82
177,2024-10-23,Customer_51,Vancouver,360.12
178,2024-08-30,Customer_20,Vancouver,426.44
179,2024-05-03,Customer_16,Ottawa,224.5
180,2024-04-05,Customer_96,Vancouver,436.58
181,2024-11-03,Customer_17,Ottawa,242.33
182,2024-07-05,Customer_76,Ottawa,349.56
183,2024-06-11,Customer_43,Winnipeg,350.46
184,2024-11-02,Customer_51,Calgary,382.52
185,2024-11-13,Customer_7,Ottawa,84.45
186,2024-03-06,Customer_19,Ottawa,440.0
187,2024-06-24,Customer_84,Winnipeg,107.83
188,2024-08-25,Customer_82,Halifax,278.69
189,2024-11-18,Customer_23,Edmonton,175.91
190,2024-05-20,Customer_3,Ottawa,133.76
191,2024-12-13,Customer_20,Halifax,383.91
192,2024-10-22,Customer_8,Winnipeg,32.9
193,2024-08-29,Customer_84,Halifax,331.7
194,2024-12-14,Customer_69,Calgary,372.76
195,2024-09-01,Customer_99,Edmonton,401.77
196,2024-01-17,Customer_65,Halifax,465.75
197,2024-02-04,Customer_70,Vancouver,319.53
198,2024-05-26,Customer_95,Toronto,161.79
199,2024-01-07,Customer_79,Winnipeg,69.19
200,2024-08-09,Customer_35,Toronto,464.39
201,2024-11-18,Customer_95,Edmonton,157.52
202,2024-04-19,Customer_66,Halifax,137.29
203,2024-04-02,Customer_42,Vancouver,419.77
204,2024-04-10,Customer_76,Calgary,327.91
205,2024-02-25,Customer_90,Vancouver,394.91
206,2024-10-29,Customer_98,Calgary,258.91
207,2024-03-16,Customer_60,Edmonton,183.96
208,2024-03-30,Customer_55,Halifax,282.24
209,2024-03-05,Customer_100,Halifax,416.72
210,2024-11-16,Customer_9,Ottawa,172.36
211,2024-05-04,Customer_4,Ottawa,335.69
212,2024-06-09,Customer_12,Calgary,238.35
213,2024-05-04,Customer_26,Toronto,358.1
214,2024-05-22,Customer_54,Ottawa,270.08
215,2024-10-04,Customer_56,Calgary,235.18
216,2024-08-15,Customer_69,Calgary,344.63
217,2024-02-05,Customer_70,Edmonton,331.51
218,2024-02-22,Customer_47,Toronto,388.83
219,2024-08-16,Customer_17,Toronto,230.35
220,2024-01-17,Customer_8,Winnipeg,408.38
221,2024-05-02,Customer_15,Winnipeg,335.63
222,2024-07-17,Customer_79,Winnipeg,324.82
223,2024-08-09,Customer_75,Vancouver,64.4
224,2024-07-14,Customer_97,Edmonton,169.75
225,2024-12-04,Customer_93,Montreal,73.76
226,2024-04-03,Customer_54,Ottawa,68.75
227,2024-03-08,Customer_75,Montreal,163.31
228,2024-07-20,Customer_68,Ottawa,338.8
229,2024-01-31,Customer_31,Edmonton,369.49
230,2024-09-16,Customer_91,Ottawa,495.87
231,2024-10-01,Customer_8,Toronto,160.09
232,2024-02-04,Customer_66,Halifax,310.43
233,2024-02-17,Customer_79,Ottawa,198.74
234,2024-05-10,Customer_13,Halifax,215.49
235,2024-11-08,Customer_83,Ottawa,344.92
236,2024-06-02,Customer_40,Montreal,139.45
237,2024-07-05,Customer_36,Calgary,388.9
238,2024-09-01,Customer_69,Edmonton,345.14
239,2024-09-21,Customer_85,Edmonton,380.96
240,2024-10-23,Customer_2,Ottawa,469.27
241,2024-03-10,Customer_37,Toronto,47.22
242,2024-11-02,Customer_72,Winnipeg,91.8
243,2024-08-31,Customer_43,Calgary,486.25
244,2024-02-24,Customer_73,Toronto,269.93
245,2024-10-28,Customer_87,Toronto,241.75
246,2024-09-27,Customer_93,Ottawa,174.5
247,2024-02-08,Customer_69,Ottawa,212.97
248,2024-01-05,Customer_21,Montreal,63.78
249,2024-06-29,Customer_78,Halifax,445.84
250,2024-07-07,Customer_20,Vancouver,356.76
251,2024-09-22,Customer_95,Edmonton,31.63
252,2024-02-28,Customer_72,Edmonton,185.2
253,2024-10-21,Customer_16,Ottawa,285.28
254,2024-09-06,Customer_81,Winnipeg,441.15
255,2024-09-21,Customer_12,Toronto,440.47
256,2024-03-23,Customer_1,Montreal,287.31
257,2024-01-21,Customer_71,Halifax,413.64
258,2024-03-25,Customer_12,Vancouver,462.85
259,2024-08-06,Customer_93,Halifax,94.65
260,2024-04-19,Customer_52,Winnipeg,132.22
261,2024-12-05,Customer_27,Winnipeg,473.91
262,2024-06-23,Customer_38,Edmonton,156.08
263,2024-02-28,Customer_20,Winnipeg,107.71
264,2024-05-04,Customer_67,Edmonton,416.11
265,2024-02-17,Customer_82,Winnipeg,97.96
266,2024-07-21,Customer_55,Vancouver,60.85
267,2024-05-17,Customer_54,Montreal,124.87
268,2024-12-07,Customer_94,Vancouver,414.39
269,2024-12-08,Customer_27,Vancouver,194.3
270,2024-04-21,Customer_60,Toronto,493.22
271,2024-08-02,Customer_5,Montreal,220.54
272,2024-08-09,Customer_14,Ottawa,399.72
273,2024-05-05,Customer_53,Halifax,301.55
274,2024-03-22,Customer_20,Vancouver,440.21
275,2024-05-01,Customer_99,Montreal,419.19
276,2024-10-22,Customer_40,Calgary,104.37
277,2024-06-25,Customer_57,Winnipeg,22.86
278,2024-01-22,Customer_68,Montreal,216.34
279,2024-12-13,Customer_90,Halifax,489.69
280,2024-10-14,Customer_15,Montreal,63.51
281,2024-03-26,Customer_31,Toronto,406.65
282,2024-05-04,Customer_95,Toronto,144.75
283,2024-05-12,Customer_94,Toronto,156.37
284,2024-07-21,Customer_60,Toronto,264.86
285,2024-03-12,Customer_51,Vancouver,194.9
286,2024-12-12,Customer_64,Calgary,355.46
287,2024-05-20,Customer_90,Winnipeg,335.72
288,2024-08-05,Customer_13,Toronto,319.01
289,2024-07-14,Customer_73,Montreal,480.91
290,2024-04-06,Customer_18,Edmonton,170.33
291,2024-04-02,Customer_85,Vancouver,100.18
292,2024-06-09,Customer_42,Toronto,467.76
293,2024-02-26,Customer_77,Montreal,155.86
294,2024-08-27,Customer_3,Edmonton,469.29
295,2024-07-07,Customer_54,Halifax,246.98
296,2024-10-28,Customer_7,Toronto,27.64
297,2024-10-18,Customer_72,Montreal,335.42
298,2024-04-10,Customer_44,Ottawa,343.73
299,2024-10-15,Customer_41,Ottawa,67.31
300,2024-04-13,Customer_6,Winnipeg,422.87
301,2024-06-19,Customer_14,Calgary,220.21
302,2024-05-25,Customer_9,Winnipeg,414.17
303,2024-01-29,Customer_16,Ottawa,443.55
304,2024-02-22,Customer_84,Calgary,436.3
305,2024-04-09,Customer_70,Ottawa,51.9
306,2024-05-16,Customer_91,Toronto,130.11
307,2024-05-19,Customer_2,Halifax,481.01
308,2024-08-04,Customer_88,Halifax,288.81
309,2024-02-21,Customer_100,Ottawa,332.99
310,2024-02-29,Customer_90,Toronto,190.9
311,2024-05-18,Customer_39,Edmonton,38.91
312,2024-10-02,Customer_38,Ottawa,138.37
313,2024-05-10,Customer_76,Montreal,308.32
314,2024-12-10,Customer_98,Montreal,461.73
315,2024-02-21,Customer_41,Toronto,383.61
316,2024-05-19,Customer_57,Halifax,181.37
317,2024-03-20,Customer_23,Calgary,478.97
318,2024-12-01,Customer_54,Vancouver,220.88
319,2024-12-29,Customer_83,Vancouver,439.44
320,2024-04-13,Customer_90,Ottawa,117.4
321,2024-01-16,Customer_75,Halifax,281.08
322,2024-07-06,Customer_73,Toronto,119.16
323,2024-12-14,Customer_75,Ottawa,497.25
324,2024-04-23,Customer_43,Calgary,485.54
325,2024-12-23,Customer_92,Montreal,35.27
326,2024-03-06,Customer_8,Edmonton,78.63
327,2024-06-10,Customer_7,Calgary,428.24
328,2024-06-02,Customer_76,Toronto,142.12
329,2024-09-28,Customer_89,Edmonton,210.57
330,2024-02-06,Customer_97,Winnipeg,391.95
331,2024-05-29,Customer_57,Halifax,495.79
332,2024-11-02,Customer_89,Toronto,496.89
333,2024-09-13,Customer_100,Ottawa,30.18
334,2024-06-05,Customer_7,Ottawa,392.24
335,2024-07-05,Customer_62,Toronto,48.73
336,2024-10-01,Customer_3,Edmonton,451.13
337,2024-04-04,Customer_42,Toronto,77.57
338,2024-10-04,Customer_41,Toronto,101.91
339,2024-11-21,Customer_88,Calgary,292.05
340,2024-02-13,Customer_91,Edmonton,54.31
341,2024-10-16,Customer_17,Montreal,205.08
342,2024-07-01,Customer_23,Vancouver,350.48
343,2024-07-26,Customer_60,Ottawa,26.74
344,2024-02-15,Customer_71,Vancouver,144.74
345,2024-09-08,Customer_96,Montreal,158.18
346,2024-12-03,Customer_38,Ottawa,145.28
347,2024-01-09,Customer_14,Calgary,393.7
348,2024-06-30,Customer_72,Calgary,111.84
349,2024-09-03,Customer_50,Edmonton,143.76
350,2024-10-28,Customer_10,Calgary,138.78
351,2024-07-16,Customer_78,Winnipeg,369.91
352,2024-03-06,Customer_58,Winnipeg,428.87
353,2024-11-27,Customer_67,Montreal,248.79
354,2024-12-18,Customer_61,Montreal,191.84
355,2024-04-13,Customer_6,Winnipeg,476.59
356,2024-06-14,Customer_60,Ottawa,232.82
357,2024-12-03,Customer_62,Ottawa,290.74
358,2024-01-22,Customer_26,Edmonton,198.53
359,2024-01-10,Customer_5,Winnipeg,401.38
360,2024-07-18,Customer_35,Toronto,401.64
361,2024-02-18,Customer_52,Toronto,257.34
362,2024-06-30,Customer_90,Toronto,104.64
363,2024-10-26,Customer_75,Vancouver,279.42
364,2024-01-02,Customer_72,Winnipeg,89.08
365,2024-08-06,Customer_77,Edmonton,144.84
366,2024-03-10,Customer_61,Montreal,314.95
367,2024-12-01,Customer_90,Edmonton,130.42
368,2024-03-05,Customer_85,Toronto,215.64
369,2024-09-08,Customer_71,Winnipeg,184.13
370,2024-03-24,Customer_33,Edmonton,286.33
371,2024-03-01,Customer_43,Winnipeg,235.08
372,2024-03-01,Customer_54,Vancouver,184.93
373,2024-03-07,Customer_39,Vancouver,130.15
374,2024-07-04,Customer_66,Halifax,264.62
375,2024-10-25,Customer_80,Edmonton,493.36
376,2024-04-02,Customer_77,Vancouver,129.61
377,2024-04-03,Customer_1,Ottawa,264.47
378,2024-05-18,Customer_23,Calgary,430.21
379,2024-08-14,Customer_33,Halifax,200.38
380,2024-05-18,Customer_32,Vancouver,210.65
381,2024-03-11,Customer_48,Ottawa,172.11
382,2024-10-18,Customer_3,Winnipeg,361.93
383,2024-06-09,Customer_52,Toronto,185.86
384,2024-08-07,Customer_97,Toronto,423.37
385,2024-07-05,Customer_30,Winnipeg,287.5
386,2024-07-13,Customer_41,Vancouver,69.21
387,2024-03-10,Customer_2,Halifax,495.64
388,2024-07-26,Customer_52,Ottawa,349.14
389,2024-02-18,Customer_9,Toronto,471.42
390,2024-05-12,Customer_10,Toronto,231.47
391,2024-06-02,Customer_40,Edmonton,435.21
392,2024-04-17,Customer_66,Edmonton,101.46
393,2024-04-09,Customer_23,Winnipeg,164.49
394,2024-11-02,Customer_82,Calgary,358.57
395,2024-08-27,Customer_65,Ottawa,303.25
396,2024-11-09,Customer_81,Toronto,246.02
397,2024-07-22,Customer_28,Halifax,262.2
398,2024-01-26,Customer_35,Montreal,358.43
399,2024-09-24,Customer_17,Montreal,379.44
400,2024-10-05,Customer_75,Montreal,58.71
401,2024-08-27,Customer_88,Calgary,31.48
402,2024-05-05,Customer_38,Halifax,378.58
403,2024-06-22,Customer_50,Calgary,357.14
404,2024-02-28,Customer_51,Calgary,271.01
405,2024-03-02,Customer_59,Winnipeg,71.75
406,2024-07-29,Customer_80,Winnipeg,262.25
407,2024-02-01,Customer_52,Calgary,28.04
408,2024-05-01,Customer_76,Ottawa,102.69
409,2024-07-07,Customer_46,Winnipeg,307.87
410,2024-02-18,Customer_47,Ottawa,199.83
411,2024-08-17,Customer_15,Winnipeg,491.9
412,2024-12-12,Customer_54,Halifax,428.13
413,2024-03-03,Customer_39,Ottawa,409.95
414,2024-03-16,Customer_31,Toronto,23.39
415,2024-04-08,Customer_14,Toronto,89.18
416,2024-12-03,Customer_62,Winnipeg,428.43
417,2024-03-03,Customer_36,Montreal,42.07
418,2024-11-12,Customer_66,Winnipeg,470.82
419,2024-05-22,Customer_88,Halifax,40.04
420,2024-07-19,Customer_75,Halifax,218.79
421,2024-03-19,Customer_52,Winnipeg,261.21
422,2024-08-14,Customer_43,Halifax,92.8
423,2024-08-19,Customer_34,Vancouver,355.94
424,2024-08-27,Customer_81,Halifax,209.82
425,2024-12-27,Customer_52,Calgary,264.67
426,2024-03-15,Customer_20,Halifax,405.86
427,2024-02-18,Customer_92,Vancouver,245.67
428,2024-06-08,Customer_4,Winnipeg,297.23
429,2024-03-07,Customer_75,Halifax,339.16
430,2024-06-03,Customer_52,Winnipeg,71.77
431,2024-11-12,Customer_11,Montreal,210.42
432,2024-08-16,Customer_37,Toronto,173.76
433,2024-07-02,Customer_75,Vancouver,264.71
434,2024-03-22,Customer_93,Calgary,394.82
435,2024-12-18,Customer_1,Calgary,434.51
436,2024-06-19,Customer_31,Halifax,255.69
437,2024-07-17,Customer_79,Vancouver,344.48
438,2024-07-19,Customer_22,Toronto,193.44
439,2024-12-12,Customer_74,Halifax,258.3
440,2024-10-05,Customer_96,Ottawa,257.05
441,2024-11-01,Customer_77,Calgary,36.11
442,2024-10-27,Customer_17,Montreal,107.44
443,2024-03-14,Customer_44,Winnipeg,42.67
444,2024-12-02,Customer_77,Edmonton,374.16
445,2024-10-22,Customer_9,Halifax,85.0
446,2024-07-23,Customer_28,Montreal,331.29
447,2024-07-13,Customer_79,Calgary,122.95
448,2024-11-20,Customer_91,Montreal,166.41
449,2024-12-26,Customer_70,Vancouver,74.65
450,2024-06-12,Customer_59,Edmonton,159.97
451,2024-07-25,Customer_63,Winnipeg,375.29
452,2024-11-04,Customer_98,Ottawa,160.11
453,2024-08-23,Customer_59,Toronto,299.42
454,2024-01-16,Customer_75,Montreal,225.24
455,2024-11-28,Customer_69,Calgary,272.17
456,2024-06-24,Customer_15,Ottawa,380.02
457,2024-07-08,Customer_41,Winnipeg,344.87
458,2024-05-15,Customer_98,Winnipeg,313.21
459,2024-06-22,Customer_1,Ottawa,417.57
460,2024-07-29,Customer_76,Edmonton,152.01
461,2024-03-13,Customer_54,Ottawa,431.06
462,2024-11-23,Customer_40,Halifax,112.82
463,2024-12-05,Customer_49,Toronto,370.29
464,2024-11-20,Customer_25,Halifax,359.33
465,2024-07-09,Customer_58,Halifax,392.39
466,2024-11-13,Customer_51,Vancouver,446.36
467,2024-07-19,Customer_58,Winnipeg,372.02
468,2024-03-20,Customer_43,Halifax,92.26
469,2024-02-25,Customer_48,Edmonton,487.67
470,2024-11-30,Customer_6,Winnipeg,310.55
471,2024-12-11,Customer_18,Ottawa,411.67
472,2024-07-03,Customer_30,Calgary,81.65
473,2024-02-06,Customer_31,Ottawa,384.17
474,2024-02-21,Customer_52,Ottawa,325.61
475,2024-08-01,Customer_41,Vancouver,257.48
476,2024-12-18,Customer_85,Ottawa,193.51
477,2024-07-14,Customer_31,Winnipeg,459.1
478,2024-10-12,Customer_27,Winnipeg,213.18
479,2024-02-28,Customer_91,Vancouver,452.64
480,2024-11-25,Customer_88,Ottawa,286.55
481,2024-10-13,Customer_46,Halifax,99.27
482,2024-06-06,Customer_16,Vancouver,114.85
483,2024-05-21,Customer_49,Halifax,47.99
484,2024-08-18,Customer_97,Calgary,353.15
485,2024-03-16,Customer_54,Edmonton,412.24
486,2024-01-04,Customer_74,Halifax,420.21
487,2024-04-10,Customer_37,Winnipeg,169.01
488,2024-03-22,Customer_75,Vancouver,243.26
489,2024-08-22,Customer_47,Montreal,160.78
490,2024-07-28,Customer_24,Winnipeg,285.51
491,2024-05-22,Customer_82,Vancouver,445.02
492,2024-11-10,Customer_61,Toronto,227.87
493,2024-12-13,Customer_56,Winnipeg,267.15
494,2024-11-11,Customer_26,Winnipeg,144.55
495,2024-03-25,Customer_12,Vancouver,274.08
496,2024-06-25,Customer_12,Toronto,118.12
497,2024-02-01,Customer_98,Halifax,122.93
498,2024-09-01,Customer_30,Edmonton,391.5
499,2024-11-04,Customer_79,Halifax,454.68
500,2024-06-29,Customer_21,Montreal,499.91
501,2024-07-27,Customer_16,Vancouver,398.36
502,2024-09-07,Customer_81,Toronto,319.61
503,2024-09-02,Customer_16,Montreal,311.39
504,2024-08-21,Customer_66,Calgary,486.72
505,2024-06-05,Customer_36,Winnipeg,32.89
506,2024-01-12,Customer_8,Ottawa,114.75
507,2024-12-21,Customer_24,Edmonton,92.65
508,2024-11-09,Customer_53,Calgary,385.58
509,2024-03-07,Customer_23,Calgary,203.79
510,2024-05-26,Customer_12,Ottawa,388.96
511,2024-02-18,Customer_100,Vancouver,206.13
512,2024-08-09,Customer_64,Edmonton,436.02
513,2024-08-28,Customer_99,Toronto,264.14
514,2024-06-02,Customer_36,Vancouver,389.31
515,2024-05-16,Customer_6,Ottawa,283.22
516,2024-10-17,Customer_42,Edmonton,436.76
517,2024-03-03,Customer_56,Ottawa,350.79
518,2024-02-24,Customer_82,Montreal,355.79
519,2024-01-16,Customer_42,Toronto,105.51
520,2024-01-04,Customer_64,Edmonton,253.46
521,2024-01-21,Customer_69,Edmonton,268.44
522,2024-08-04,Customer_40,Edmonton,127.47
523,2024-06-03,Customer_88,Halifax,358.41
524,2024-11-10,Customer_83,Winnipeg,372.76
525,2024-09-02,Customer_84,Halifax,223.18
526,2024-01-30,Customer_17,Winnipeg,64.79
527,2024-09-08,Customer_12,Montreal,26.11
528,2024-03-30,Customer_23,Calgary,21.28
529,2024-06-12,Customer_78,Montreal,470.23
530,2024-03-19,Customer_7,Halifax,254.58
531,2024-03-31,Customer_42,Vancouver,493.23
532,2024-03-16,Customer_82,Halifax,146.82
533,2024-05-01,Customer_69,Toronto,120.28
534,2024-12-03,Customer_75,Toronto,306.27
535,2024-09-18,Customer_49,Edmonton,350.78
536,2024-03-02,Customer_99,Vancouver,265.64
537,2024-01-05,Customer_19,Montreal,451.2
538,2024-04-26,Customer_33,Edmonton,228.16
539,2024-12-28,Customer_22,Calgary,174.68
540,2024-07-24,Customer_77,Halifax,204.71
541,2024-12-01,Customer_59,Montreal,380.83
542,2024-09-02,Customer_31,Montreal,271.07
543,2024-03-08,Customer_36,Calgary,339.86
544,2024-01-30,Customer_32,Halifax,76.44
545,2024-11-09,Customer_85,Edmonton,140.02
546,2024-12-03,Customer_71,Winnipeg,57.67
547,2024-03-08,Customer_74,Montreal,496.83
548,2024-07-16,Customer_20,Calgary,327.76
549,2024-06-27,Customer_12,Ottawa,429.62
550,2024-05-09,Customer_4,Calgary,431.55
551,2024-09-02,Customer_20,Winnipeg,398.83
552,2024-12-24,Customer_64,Halifax,446.65
553,2024-10-04,Customer_41,Ottawa,270.62
554,2024-08-11,Customer_76,Winnipeg,265.54
555,2024-08-14,Customer_64,Halifax,180.83
556,2024-09-21,Customer_90,Winnipeg,191.38
557,2024-08-08,Customer_93,Ottawa,65.42
558,2024-06-27,Customer_12,Edmonton,280.12
559,2024-11-19,Customer_3,Halifax,131.05
560,2024-01-04,Customer_95,Vancouver,388.92
561,2024-02-03,Customer_69,Halifax,87.75
562,2024-12-19,Customer_40,Edmonton,280.65
563,2024-10-24,Customer_7,Winnipeg,224.79
564,2024-09-14,Customer_3,Toronto,114.97
565,2024-08-30,Customer_47,Halifax,62.25
566,2024-07-11,Customer_27,Toronto,183.1
